created_at	favorite_count	retweet_count	source	retweeted	id	full_text	hashtags
2020-10-06 17:32:37	314609	69967	Twitter Web App	False	1313532629099122688	"Mr. President: You attack “socialized medicine” every single day. Well, let's be clear. The excellent care you received at Walter Reed was at a 100% government-funded, government run hospital. For Trump, ""socialized medicine"" is bad for everyone but himself. Total hypocrisy!"	[]
2020-10-06 16:00:13	1547	311	Twitter Media Studio	False	1313509373415694336	West Virginians deserve a voice in Congress who will look out for the working class and address their economic pain. When @Kunkel4Congress gets to Washington, that is exactly what she will do. https://t.co/deJMYO7cti	[]
2020-10-06 15:24:45	0	5471	Twitter Web App	False	1313500450931511300	RT @BetoORourke: Texas-sized voter phone bank with (get this!!!) @WillieNelson, @Oprah, @BernieSanders, @JulianCastro, @StaceyAbrams, @AndrewYang &amp; MORE! We’ll call over 1 million Texas voters on the eve of Early Voting - sign up for a shift here: https://t.co/1nFumgj6tC	[]
2020-10-06 13:45:05	341018	60677	Twitter Web App	False	1313475366938382336	I believe every person in America is entitled to the same health care as the President of the United States—with no co-pays, no deductibles and no out-of-pocket expenses. If government-funded health care is good enough for Trump, it is good enough for all of us as a human right.	[]
2020-10-05 23:03:56	1228	228	Twitter Web App	False	1313253618385137665	In addition, voting sites are opening today near three colleges: East Lansing near MSU, on campus at Western Michigan University and Northern Michigan University. Detroit is also opening 21 early voting sites across the city which will be open 7 days a week until Election Day.	[]
2020-10-05 23:03:55	3427	711	Twitter Web App	False	1313253614912237568	In Michigan, early voting already begun in every township, but you can still register to vote online until October 19 and in person until Election Day. In other words, you can vote or register to vote right now no matter where you live in the state. https://t.co/VM2hKLoExX	[]
2020-10-05 22:36:20	2542	426	Twitter Media Studio - LiveCut	False	1313246674211549184	Joe Biden understands that we have got to take on the greed, the price fixing and the collusion of the pharmaceutical industry, and end the absurdity of Americans paying by far the highest prices in the world for prescription drugs. https://t.co/biAqIzoHPA	[]
2020-10-05 21:57:21	6113	731	Twitter Media Studio - LiveCut	False	1313236863625428993	Joe Biden is going to end the international embarrassment of the United States being the only major country on Earth not to provide paid family and medical leave. https://t.co/Gj3BBusBvl	[]
2020-10-05 21:31:24	3126	477	Twitter Media Studio - LiveCut	False	1313230330464276489	The outrageous inequality and corporate greed we are facing today is grotesque, it is immoral, and it is unsustainable. https://t.co/yg78Ros9gC	[]
2020-10-05 21:20:28	3361	922	Twitter Media Studio - LiveCut	False	1313227579059589121	While 30 million Americans have lost their jobs, while 12 million have lost their health insurance, while 29 million do not have enough food to eat, while 40 million face eviction, 643 billionaires increased their wealth by $845 billion over the past 6 months alone. https://t.co/mspuiSOjv9	[]
2020-10-05 20:51:37	2601	536	Periscope	False	1313220319402848256	The working class of America is in more desperation today than at any time since the Great Depression of the 1930s. We need @JoeBiden as our president. Join me live now from Macomb County, MI: https://t.co/b3OA26k06B	[]
2020-10-05 20:39:23	15979	1876	Twitter Media Studio - LiveCut	False	1313217240578363392	When Joe Biden is president we are going to raise the federal minimum wage from a starvation wage of $7.25 an hour to a living wage of $15 an hour. https://t.co/kGDnTGmE5A	[]
2020-10-05 18:33:09	2711	469	Twitter Media Studio - LiveCut	False	1313185474878541827	While many millions of young Americans are struggling to pay off outrageously high levels of student debt, many of them are forced to work for wages that are much too low – if they have a job at all. That's something we have got to address. https://t.co/rkmvFnBaT0	[]
2020-10-05 18:20:20	2954	554	Twitter Media Studio - LiveCut	False	1313182249307734024	To voters in Michigan, and all across this country: Yes. Your vote matters. In fact, it can be decisive in determining the future of our entire country. Please vote. https://t.co/kXrwEkE67c	[]
2020-10-05 18:17:45	2842	462	Twitter Media Studio - LiveCut	False	1313181598494457856	"There are some who say that we have to make a choice between having a strong economy and protecting the American people from this terrible disease. 

I disagree. 

The truth is that we will never have a strong economy so long as this pandemic continues to surge. https://t.co/f1XOg1COm5"	[]
2020-10-05 18:12:40	14708	3522	Twitter Media Studio - LiveCut	False	1313180320674521094	As wonderful and idealistic as our younger generation is, it does not vote in large enough numbers. If young people voted at the same rates as older people, they could transform this country. https://t.co/6FkX8j3BW1	[]
2020-10-05 17:53:59	4494	745	Periscope	False	1313175615952973824	Young people have a beautiful vision of what the future should be. They must fight for that future, and the first step forward is to vote. Join me live from Ann Arbor now to campaign for @JoeBiden: https://t.co/Pu1Mp54Vcj	[]
2020-10-05 16:38:26	2746	395	Twitter Web App	False	1313156604209045504	"Young people in Michigan can have an enormous impact on this election.

I’ll be in Ann Arbor at 1:30 today to speak to students about the importance of showing up and electing @JoeBiden.

Sign up and watch at https://t.co/WWpV5rphZJ. https://t.co/iPCYWSDw61"	[]
2020-10-05 15:20:49	0	1573	TweetDeck	False	1313137071775797248	"RT @SiegelForTexas: Morning y’all!

Today is the last day to register to vote in Texas. Pass it on!"	[]
2020-10-05 14:52:29	0	126	Twitter Web App	False	1313129941970628608	RT @DebDingell: Calling all Michigan college students (that means you, @CollegeDemsatUM, @EMUCollege_Dems)! @BernieSanders will be speaking directly to you at 1:30 PM today -- sign up at https://t.co/LtFknmJecC to watch. https://t.co/UlAuykmtcw	[]
2020-10-05 14:33:24	0	104	TweetDeck	False	1313125139500990464	"RT @TeenVogue: We're teaming up with @BernieSanders for a digital town hall, hosted by our very own @SatansJacuzzi + including members of the #TeenVote2020 committee!

Join us this Thursday at 8 PM ET ↪️ https://t.co/dg3IE9DsHX #BerniexTeenVogue https://t.co/OWDOsReTPh"	[]
2020-10-05 14:08:34	2355	425	Twitter Web App	False	1313118891128885248	"Change happens when young people pick up the torch and say “we’re going to change the world.”

I’m excited to be hosting a live town hall with @TeenVogue on how young people can swing the election.

Watch Working for Our Future at 8 pm ET Thursday. #bernieXteenvogue #teenvote2020 https://t.co/DaSozQ6DCg"	['bernieXteenvogue', 'teenvote2020']
2020-10-05 13:48:01	3274	1555	Twitter Web App	False	1313113719468109825	"Today is the last day to register to vote in many states, including Arizona, Florida, Georgia, Ohio, and Texas.

Are you registered to vote?

Are you sure?

Check now before it’s too late at https://t.co/vMkvkrfLu1."	[]
2020-10-05 13:17:58	0	837	TweetDeck	False	1313106155024121863	RT @donnaimamTX: Hey Texas! There’s still time to register to  VOTE today. https://t.co/fT017fmOFF	[]
2020-10-05 13:17:43	0	459	TweetDeck	False	1313106091262316544	"RT @JulieOliverTX: Today is the deadline to register to vote in Texas for the November election.

- Print and mail your application - it *must* be postmarked today, October 5. 

- Register in-person at your county Elections Office.

- Or find a registration event near you.

https://t.co/mrCZaiFTVZ"	[]
2020-10-05 00:41:28	0	4792	Twitter Web App	False	1312915776110817282	RT @halsey: BERNIE AND HALSEY DISCUSS AMERICA. I sat down with @sensanders to bring you the first of many more episodes like this one. Register to vote at https://t.co/kfJH9NT9RA https://t.co/g0ot1jgYRu	[]
2020-10-05 00:34:01	42621	7251	Twitter Web App	False	1312913899860250624	We can provide everyone in America high-quality health care for a year—the kind of care Trump is getting right now—by taxing 60% of the wealth gains billionaires made in the last 6 months. I've introduced a bill with @EdMarkey and @SenGillibrand to do just that. Let's do it.	[]
2020-10-04 19:42:36	49920	7797	Twitter Web App	False	1312840564241559553	"With Joe Biden as president and a Democratic Congress, we will:

-⬆️ the minimum wage to $15/hr
- Make public colleges tuition-free for working families
- Substantially reduce student debt
- Lower the age for Medicare to 60
- Improve Medicare to include dental, vision &amp; hearing"	[]
2020-10-03 20:13:16	14940	3132	Twitter Media Studio - LiveCut	False	1312485892355960832	At this critical and unprecedented moment in American history, it is absolutely imperative that we stand together and elect Joe Biden as the next president of the United States. https://t.co/So2KSL3PbW	[]
2020-10-03 20:06:21	3711	609	Twitter Media Studio - LiveCut	False	1312484152210591747	There is no question that the economic proposals that Joe Biden is supporting are strong and will go a long, long way in improving life for working families. https://t.co/cbpetUpqvx	[]
2020-10-03 19:45:52	5619	1002	Twitter Media Studio - LiveCut	False	1312478998841225218	Over the past four years, the economy has been great for billionaires, and even better for them during this horrific pandemic, but it has been an absolute disaster for working families. https://t.co/qeCXVQRfGh	[]
2020-10-03 19:36:16	13512	2289	Twitter Media Studio - LiveCut	False	1312476581189877761	"Which candidate will be disciplined and responsible in dealing with this pandemic?

Joe Biden.

Which candidate will develop policies based on the advice of the best scientists?

Joe Biden.

Which candidate has the temperament to see us through this difficult crisis?

Joe Biden. https://t.co/br5pviigq7"	[]
2020-10-03 19:29:10	4946	770	Twitter Media Studio - LiveCut	False	1312474796903542784	It doesn’t matter if you are an essential worker at a supermarket, a bus driver, or president of the United States. Each and every one of us is vulnerable to this pandemic. https://t.co/hmLC6ZitcC	[]
2020-10-03 19:04:05	4887	972	Periscope	False	1312468481636356097	Together, we can elect @JoeBiden and @KamalaHarris as our next president and vice president, and create a government and economy that work for working people. Join me live in Lebanon, NH now: https://t.co/rlSNlXBxyO	[]
2020-10-03 18:30:05	0	330	TweetDeck	False	1312459927575654403	RT @cspan: Senator Bernie Sanders Campaigns for Joe Biden in New Hampshire - LIVE at 3pm ET on C-SPAN https://t.co/YqorNmC0wu https://t.co/Kji6X7GHUZ	[]
2020-10-03 15:20:54	16879	1902	Twitter for iPhone	False	1312412319033458692	We need an economy that works for all, and not just the few. That means millions of new jobs, higher wages, equal pay for equal work and a tax system that is fair. That's what I will be talking about today as I campaign for Joe Biden in New Hampshire.	[]
2020-10-03 01:19:41	29963	4318	Twitter Web App	False	1312200616769273857	We need an economic relief deal NOW. Too many Americans are unemployed – with millions facing hunger, lack of health care and eviction. The working families of this country need a strong agreement to protect them and their kids. Let's do it.	[]
2020-10-02 23:27:16	4969	901	Twitter Web App	False	1312172328046882819	The Senate must act now to prevent tens of thousands of flight attendants and airline workers from losing their jobs and their paychecks. These workers cannot afford to wait any longer. They need our help now. https://t.co/bX2RyD0OTC	[]
2020-10-02 21:14:51	22065	2798	Twitter Web App	False	1312139003273998336	"We will not have a normal economy or educational system unless we effectively address the COVID-19 pandemic.

We will not effectively address the COVID-19 pandemic unless we have a federal government that believes in science.

That's why we need to defeat Trump and elect Biden."	[]
2020-10-02 16:54:45	0	109	Twitter Web App	False	1312073548047974408	"RT @votolatino: Join us tomorrow at 1pm ET/ 10pm PT for #VLPowerSummit. There will be a special appearance by @BernieSanders! ❤️

Register here: https://t.co/RxlSEUWYAH https://t.co/A5pACw2P5a"	['VLPowerSummit']
2020-10-02 16:13:03	65082	4287	Twitter Web App	False	1312063051634552833	Jane and I wish the President and First Lady a full and speedy recovery. The COVID-19 virus is real, it is dangerous and can infect anybody. As a nation we must do all we can to fight this virus and protect the American people.	[]
2020-10-02 00:23:20	0	244	Twitter Web App	False	1311824050864435201	"RT @TeenVogue: ""You’re demanding real action on climate change, on student debt, on protecting abortion access, and on guaranteeing health care as a human right. You’re saying loudly and clearly that Black Lives Matter."" –@BernieSanders 

#TeenVote2020 ↪️ https://t.co/mL3EZaPujk https://t.co/EKVrU2wu5p"	[]
2020-10-01 23:54:43	6569	1153	Twitter Media Studio	False	1311816849202515968	Yes, the world has changed with this pandemic, but we must all do the best that we can to create a historic turnout and get rid of Donald Trump. https://t.co/VgIL1LZMlk	[]
2020-10-01 16:09:25	3128	654	Twitter Web App	False	1311699752929693697	.@ReverendWarnock will fight to address our public health crisis, end poverty, tackle the climate crisis and build an economy for all, not just those at the top. He’s building a grassroots movement to uplift and represent all Georgians and I’m pleased to endorse his campaign. https://t.co/N238RRVNms	[]
2020-10-01 01:30:39	2927	534	Twitter Web App	False	1311478602488254464	"Thank you to all who tuned in tonight to our Texas town hall. 

If we can ensure Biden wins Texas, he will win the election.

Check your registration and make a plan to vote at https://t.co/vMkvkrfLu1, and chip in to four progressive Texas candidates at https://t.co/zwplzlgbSk. https://t.co/alfT3DTimP"	[]
2020-10-01 01:24:03	983	218	Twitter Media Studio - LiveCut	False	1311476942198243328	"“For so long we have been told that what public safety is is locking up as many working class people and people of color as we can… But we know that’s a lie.” -@JosePGarza

Donate to José's campaign for DA and other Texas progressives at https://t.co/zwplzlgbSk. https://t.co/wJ5KMeAd2c"	[]
2020-10-01 01:08:14	1320	303	Twitter Media Studio - LiveCut	False	1311472961304625153	"“This is our New Deal moment. Just like when FDR, during the Great Depression, mobilized federal resources to create millions of jobs, to put people to work.” –@SiegelForTexas 

Chip in to Mike's campaign and other Texas progressives at https://t.co/zwplzlgbSk. https://t.co/6scTIfbrbl"	[]
2020-10-01 01:03:39	0	303	Twitter Web App	False	1311471805710954496	"RT @JulieOliverTX: Texas has the most to gain from a single-payer system.

We will eliminate waste and corruption, bring Texas property taxes down by getting everybody covered, and massively stimulate our economy by spurring even more entrepreneurship by separating employment from insurance. #TX25 https://t.co/mSdsDJJc4g"	[]
2020-10-01 00:59:16	1023	246	Twitter Media Studio - LiveCut	False	1311470704261574656	"“These are human rights—to be able to go see a doctor when you’re sick, to be able to live debt-free, to be able to have a high-wage job so you can afford groceries and your rent.”–@donnaimamTX

Chip in to Donna's campaign and other TX progressives at https://t.co/zwplzlgbSk. https://t.co/1dXpsh9e0E"	[]
2020-10-01 00:54:07	1054	234	Twitter Media Studio - LiveCut	False	1311469407898611721	"“Everybody, everybody can be part of the health care solution and I do believe that is Medicare for All.” –@JulieOliverTX

Help send Julie and other progressives to Congress by donating at https://t.co/zwplzlgbSk. https://t.co/hhZBLClA39"	[]
2020-10-01 00:43:07	1769	384	Twitter Media Studio - LiveCut	False	1311466638181625858	“So many folks [in Texas] are out of work and Mitch McConnell and Donald Trump are sitting there, not passing the HEROES Act, not doing what they could to keep people safe.” -@JulianCastro https://t.co/7ajnSHaHxc	[]
2020-10-01 00:31:12	2272	464	Twitter Media Studio - LiveCut	False	1311463640927809537	“On Election Night if these 38 electoral college votes come in for Joe Biden, that ends the chaos and confusion that Donald Trump is likely to sow and exploit, and it settles this election. That’s how important Texas is, and it is winnable.” –@BetoORourke https://t.co/qj216l7PQm	[]
2020-10-01 00:26:33	1268	331	Twitter Media Studio	False	1311462472612827137	Together we can elect @donnaimamTX, @SiegelForTexas, @JulieOliverTX and @JosePGarza in Texas and turn the state blue. Join our Texas town hall live now, and chip in to their campaigns at https://t.co/zwplzlgbSk:  https://t.co/t1QEcbqpJE	[]
2020-10-01 00:18:30	15163	3511	Twitter Media Studio - LiveCut	False	1311460443760852994	"Why are we focused on Texas tonight? 

Because polls show Joe Biden is just a few points behind in Texas. If he can win Texas, this election is over.

Texas is in grasp. We can do it, if we mobilize effectively. https://t.co/qxOJaK3rrA"	[]
2020-10-01 00:10:29	0	221	Twitter Web App	False	1311458429333114882	"RT @JulianCastro: I’m live with @BernieSanders, @BetoORourke and a great group of Texas candidates talking about how we turn Texas blue this November.

Tune in and pitch in to their campaigns! https://t.co/NSkQhAArLp"	[]
2020-10-01 00:00:31	3032	612	Periscope	False	1311455921055232001	We must get rid of Trump, the most dangerous president in American history. I’m joining @BetoORourke, @JulianCastro and more now to discuss turning Texas blue and elect progressives to Congress: https://t.co/0M0d49JNHn	[]
2020-09-30 22:22:11	71953	14975	Twitter Media Studio	False	1311431173051211776	Trump is a racist. He is the most dangerous president in our history. It’s imperative that we get rid of him. https://t.co/xcBCwC7w7p	[]
2020-09-30 21:15:40	1289	232	Twitter Web App	False	1311414434758356995	Tonight at 8 p.m. ET, join me, @BetoORourke, @JulianCastro and more for a virtual town hall on how we can win Texas, defeat Trump and elect progressive candidates across the state. Tune in at https://t.co/vreIiWfeoS. https://t.co/uYv1rwCF1X	[]
2020-09-30 19:27:31	65701	12516	Twitter Web App	False	1311387217315663878	"This election isn't just Trump vs. Biden. It's: 

Trump vs. Democracy
Trump vs. Science
Trump vs. A $15/hr minimum wage
Trump vs. Universal childcare
Trump vs. Expanding health care
Trump vs. Making college available to all

Despair is not an option. Too much is at stake."	[]
2020-09-30 18:24:38	183214	32246	Twitter Web App	False	1311371392550612992	"Last night Trump was asked to condemn white supremacy—and refused. He has called neo-Nazis ""very fine people."" He has inspired disgusting acts of racism and violence. This is the most dangerous president in the modern history of our country. He must be defeated."	[]
2020-09-30 16:14:19	0	145	TweetDeck	False	1311338595702239233	RT @donnaimamTX: Today at 7 PM CT! Tune in at https://t.co/7Y9Yzy5El1 as I join @BernieSanders @BetoORourke and @JulianCastro to talk about how we plan to bring financially smart solutions to Texans struggling with unemployment, healthcare coverage and student-loan debt. https://t.co/BCTZNSy1ac	[]
2020-09-30 16:12:33	0	68	TweetDeck	False	1311338151428923393	RT @JosePGarza: Looking forward to our conversation with @BernieSanders @SiegelForTexas @JulieOliverTX and the rest of this incredible group! For years a grassroots movement has been building a more progressive and representative TX. I’m excited to talk about this progress tonight! https://t.co/mlTO7u19rW	[]
2020-09-30 15:48:40	0	621	TweetDeck	False	1311332139749826560	RT @BetoORourke: Looking forward to joining @BernieSanders &amp; @JulianCastro tonight to discuss how we can win up and down the ballot in Texas. There’s too much at stake — control of the Texas House, the U.S. Senate &amp; Texas’ 38 electoral college votes — to miss this one. See you soon! https://t.co/1LzOfV7VeI	[]
2020-09-30 14:22:40	0	197	Twitter Web App	False	1311310497816473601	RT @TheView: THIS MORNING: Sen. @BernieSanders joins us LIVE to react to last night’s first presidential debate and weigh in on the latest headlines. https://t.co/Ne1EvdQxuQ	[]
2020-09-29 20:53:31	6085	1371	Twitter Web App	False	1311046473338048515	The business model on Wall Street is fraud. It's not the exception to the rule. It is the rule. There will not be justice on Wall Street until we make it clear that no bank is too big too fail and no Wall Street CEO is too big to jail. https://t.co/CdyzxKg0ko	[]
2020-09-29 19:31:28	40162	9273	Twitter Web App	False	1311025824649359361	While Trump paid just $750 in federal income taxes in 2017, the 139 trips he has taken to his country clubs as president cost American taxpayers $141 million. Yes. This is a president who believes in corporate socialism if you're a billionaire and rugged capitalism for the rest.	[]
2020-09-29 17:41:27	157413	29850	Twitter Web App	False	1310998135997685760	While Donald Trump paid just $750 in U.S. federal income taxes during the first year of his presidency, he paid over $317,000 in taxes to India, Panama and the Philippines. How's that for America first?	[]
2020-09-29 15:11:19	21992	5082	Twitter Media Studio	False	1310960352515981320	"Trump is either:

A) A bad businessman who has lost money year after year after year. 
B) A tax cheat who has avoided paying what he owes in taxes year after year after year. 

Knowing Donald Trump, both are probably true. https://t.co/CMpgpJeZ7b"	[]
2020-09-29 15:03:34	0	209	TweetDeck	False	1310958402651258880	"RT @JulianCastro: Looking forward to joining @BernieSanders, @BetoORourke and a handful of fantastic people first candidates for a town hall tomorrow focused on turning Texas blue. 

Tune in at the link in the graphic below or on our social pages tomorrow at 8pm ET/7pm CT. https://t.co/R7WMFGRTIg"	[]
2020-09-29 15:01:48	0	131	TweetDeck	False	1310957959879548935	"RT @JulieOliverTX: Really looking forward to this virtual town hall with @JulianCastro, @BetoORourke, @BernieSanders, and more about the positive change we're fighting for in Texas - healthcare, fairer taxes, good-paying jobs, justice, and how we can rebuild our economy.

Wednesday at 7pm CST! https://t.co/EXT8Ey8PIk"	[]
2020-09-29 01:18:52	3080	714	Twitter Web App	False	1310750862495674368	Join me, @BetoORourke, @JulianCastro and more for a virtual town hall Wednesday on how we can build grassroots energy to win Texas and elect progressive candidates across the state. Tune in Wednesday at https://t.co/vreIiWfeoS. https://t.co/CVhBvJTe36	[]
2020-09-29 00:10:47	17830	3332	Twitter Web App	False	1310733728365400064	Trump and his allies are doing everything possible to suppress the vote and undermine American democracy.  That is what authoritarians do. They must not be allowed to succeed. Let us stand together, have the largest voter turnout in American history and send Trump packing.	[]
2020-09-28 20:30:41	141241	28210	Twitter Web App	False	1310678336562180099	What a hypocrite! While Trump makes hateful &amp; racist rants about how immigrants are “bad” for the country, the undocumented immigrants he hired to work at his country clubs paid more in federal income taxes than Trump. What's bad for the country? Billionaires who don't pay taxes.	[]
2020-09-28 17:31:03	15952	4029	Twitter Web App	False	1310633129149968386	"Leona Helmsley, multi-billionaire hotel heiress: ""Only the little people pay taxes"" 

Yep:

Trump paid no income taxes in 10/15 years
Amazon paid no income taxes in 3 years
Billionaires pay lower tax rate than the middle class
Top 1% avoided $800 billion in taxes 

#TaxTheRich"	['TaxTheRich']
2020-09-28 15:16:36	106004	22805	Twitter Web App	False	1310599294651695106	"Trump’s tax returns tell us that he's either a very bad businessman or a tax cheat—likely both.

But more importantly, it shows how the wealthy, unlike most Americans, are able to avoid paying taxes.

The top 1% is responsible for 70% of unpaid taxes.

It's time to tax the rich."	[]
2020-09-28 14:56:36	17175	2413	Twitter Web App	False	1310594261184897027	The election is 36 days away. The American people should have their say in that election before Mitch McConnell pushes through a lifelong appointment to the Supreme Court.	[]
2020-09-27 23:33:33	382869	89569	Twitter Web App	False	1310361967429853185	"Shock of shocks! Donald Trump, the self-proclaimed billionaire, received a $72.9 million tax refund from the IRS while not paying a nickel in federal income taxes in 10 out of 15 years. 

Yep. Trump l-o-v-e-s corporate socialism for himself, rugged capitalism for everyone else."	[]
2020-09-27 00:18:04	80008	16447	Twitter Web App	False	1310010782638387200	"What the Senate should approve:

-$600/week for 30 million unemployed workers
-$2,000 a month for working class Americans
-An emergency expansion of Medicare to all

What the Senate should not approve:

A Supreme Court nominee before Inauguration Day."	[]
2020-09-26 19:38:43	748	113	Twitter Web App	False	1309940482504617985	Transcript of clip: https://t.co/vY36vZfJQa	[]
2020-09-26 19:38:24	1227	244	Twitter Media Studio - LiveCut	False	1309940405128122368	"""We have to stand together to fight for the investment we need and that we deserve. I'm going to fight every day to create a better state so that no one has to die like my dad did."" –Hannah Milano, Hoosier Action Volunteer https://t.co/dBKZmzACN2"	[]
2020-09-26 19:00:54	406	64	Twitter Web App	False	1309930967000330243	Transcript of clip: https://t.co/wYFbrxcMjU	[]
2020-09-26 19:00:31	900	192	Twitter Media Studio - LiveCut	False	1309930871777095680	"“We cannot have a revolution or even anything close to reform if we cannot talk to our neighbors.” -MariaElena Fournier

Help defeat Trump by signing up for a deep canvass phonebank with @PplsAction. Text WIN to 79606 to get started. https://t.co/dnmIvwxFp0"	[]
2020-09-26 18:10:57	729	108	Twitter Web App	False	1309918396725817344	Transcript of clip: https://t.co/rgTC4gtBhd	[]
2020-09-26 18:10:24	5197	944	Twitter Media Studio - LiveCut	False	1309918258712260608	"I want everyone to remember: You are living in the richest country in the history of the world.

We can build a nation where all people live in dignity.

Let's defeat Trump. Let's protect American democracy. Let's create an economy that works for all of us. https://t.co/jAuRRATY5d"	[]
2020-09-26 18:03:00	420	82	Twitter Web App	False	1309916396638224385	Transcript of clip: https://t.co/xCh3jyvoR5	[]
2020-09-26 18:02:36	932	237	Twitter Media Studio - LiveCut	False	1309916293815062530	"""Climate change is fueling a series of disasters that are trapping people in cycles of recovery, meaning that they do not have time to recover from one disaster before another occurs.” -@warrentidwell, Hometown Action Alabama https://t.co/6wAdRbV9bO"	[]
2020-09-26 17:51:42	399	91	Twitter Web App	False	1309913551532851202	Transcript of clip: https://t.co/cXRrOnhvq7	[]
2020-09-26 17:51:19	1164	278	Twitter Media Studio - LiveCut	False	1309913456271912960	“Donald Trump has taken the side of corporate ag business and monopolies, and told the rest of us to get big or get out, and made our lives even worse.” -Barb Kalbach, Iowa CCI https://t.co/2JUXBfJMaE	[]
2020-09-26 17:37:32	593	103	Twitter Web App	False	1309909986995298304	Transcript of clip: https://t.co/k7OAk7PHko	[]
2020-09-26 17:37:10	2518	482	Twitter Media Studio - LiveCut	False	1309909892820619264	It is a tragedy that young people across the country are leaving towns they grew up in and love, simply because they can’t find work, and that family farmers are being driven off their land by corporate agribusiness. That has got to change. https://t.co/GNzJVS03Lu	[]
2020-09-26 17:02:21	1477	357	Periscope	False	1309901133045837824	Trump and Republicans in Congress betrayed rural America. Join us now for a town hall with @PplsAction on how we defeat Trump with an agenda for working families, not the billionaire class. https://t.co/vUGUlDThuv	[]
2020-09-26 16:29:42	640	147	Twitter Web App	False	1309892916614176773	Starting at 1 p.m. ET: Join our town hall with @PplsAction as we fight for rural Americans and work to end Trump's disastrous administration. RSVP here: https://t.co/wUKPyHVAlp	[]
2020-09-26 16:29:01	0	62	Twitter Web App	False	1309892743745990661	RT @PAStandsUpPAC: We are working to create a democracy that cares for rural communities. Join the Fighting for Rural America Town Hall with Senator Bernie Sanders and @CRStandsUp’s Onah Ossai and help us #WINRural. https://t.co/O6BlChaJe2 #UpToUsPA #WeGoTogether	[]
2020-09-26 14:56:31	16716	4821	Twitter Media Studio	False	1309869466294145025	This is an election between Donald Trump and democracy. https://t.co/uTSvW37cWc	[]
2020-09-25 19:07:36	25736	4492	Twitter Web App	False	1309570264896860160	"In the United States the president does not determine who can or cannot vote and what ballots will be counted.

That may be what is done in other authoritarian countries.

But it is not and will not be done in America.

This is a democracy."	[]
2020-09-25 18:02:58	4390	1364	Twitter Web App	False	1309554000065441794	"Do not assume enough people will turn out to vote to defeat Trump and that you can stay home.

Every vote matters.

Make a plan to vote right now. https://t.co/vMkvkrfLu1"	[]
2020-09-25 17:17:13	0	122	Twitter Web App	False	1309542486528983040	"RT @PplsAction: People's Action will be joining Senator @BernieSanders for a special Town Hall event this Saturday! 

We will dig in on what rural America needs in November and beyond to create a just and sustainable future for all.

Don't forget to RSVP.https://t.co/wLjQhJm7aS"	[]
2020-09-25 13:55:55	2383	423	Twitter Web App	False	1309491826395680770	"Trump promised to stand up for rural Americans. He lied. 

We must defeat him and fight for an agenda that speaks to the needs of working families. 

Join our town hall tomorrow at 1 p.m. ET with @PplsAction. RSVP at https://t.co/ftVFOMLw0d."	[]
2020-09-24 21:00:49	0	10645	Twitter Web App	False	1309236369651306496	"RT @JulieOliverTX: Donald Trump doesn't decide whether or not he leaves office.

We do."	[]
2020-09-24 18:53:51	19180	5071	Twitter Media Studio	False	1309204418986995712	Yes. Trump is moving us in an authoritarian direction. But despair is not an option. We must take action to preserve American democracy. https://t.co/Jiu5BZdT39	[]
2020-09-24 17:31:41	2302	547	Twitter Web App	False	1309183740229365760	The American people, no matter what their political persuasion, must make it clear that American democracy will not be destroyed. https://t.co/xP4AYQnvnB	[]
2020-09-24 17:30:51	944	286	Twitter Web App	False	1309183527687278592	Transcript of clip: https://t.co/pDrkxy6WZb	[]
2020-09-24 17:30:15	5898	1925	Twitter Media Studio - LiveCut	False	1309183376285487104	Trump's strategy to delegitimize this election and to stay in office if he loses is not complicated. Finding himself behind in many polls, he is attempting massive voter suppression. https://t.co/0Vi4UpBMIs	[]
2020-09-24 17:23:10	6167	1353	Twitter Web App	False	1309181596868714496	"To my Republican colleagues in the Congress, please do not continue to tell the American people how much you love America if, at this critical moment, you are not prepared to stand up to defend American democracy and our way of life. 

Stop the hypocrisy. https://t.co/MWXHCLLgpq"	[]
2020-09-24 17:17:36	1546	263	Twitter Web App	False	1309180194922672128	Transcript of clip: https://t.co/KTZAcnlSpE	[]
2020-09-24 17:17:13	9093	2161	Twitter Media Studio - LiveCut	False	1309180096394285061	"I understand that Donald Trump was born to a very wealthy family and, from his earliest days, was able to get anything he wanted.

But let me make this clear to Donald Trump: Too many people have fought and died to defend American democracy.

You are not going to destroy it. https://t.co/NtxzDubf6i"	[]
2020-09-24 17:12:07	1264	259	Twitter Web App	False	1309178816204505089	Transcript of clip: https://t.co/qOMZqdkY8v	[]
2020-09-24 17:10:21	5459	1379	Twitter Media Studio - LiveCut	False	1309178371897724928	"The United States is the oldest continuous democracy in the modern world.

We held elections in the middle of the Civil War, during the Great Depression and during World War II.

But today, under Trump, that peaceful transition of power is being threatened like never before. https://t.co/b422jTpXGF"	[]
2020-09-24 17:04:42	7534	1592	Twitter Web App	False	1309176948099350529	This is not just an election between Donald Trump and Joe Biden. This is an election between Donald Trump and democracy – and democracy must win. https://t.co/bi1BiS2hdt	[]
2020-09-24 16:55:26	4989	1654	Periscope	False	1309174615311343619	For the first time, we are facing an election where it is not clear that a sitting president will voluntarily leave office if he loses. Watch my live address on what we must do to prepare for Trump’s unique threat to our democracy: https://t.co/7iVunrmo8h	[]
